name,full_address,city,Noise Level,Chinese
Ling and Louie's Kitchen,"2502 E Camelback RdPhoenix, AZ 85016",Phoenix,average,TRUE
Sunny World,"4906 E Main StMesa, AZ 85205",Mesa,quiet,TRUE
Long Wong's Restaurant,"2812 E Thomas RdPhoenix, AZ 85016",Phoenix,average,TRUE
Ling & Louie's Asian Bar and Grill,"9397 E Shea BlvdSte 125Scottsdale, AZ 85260",Scottsdale,average,TRUE
Crazy Buffet,"7720 S Priest DrTempe, AZ 85281",Tempe,average,TRUE
Hong Kong Asian Diner,"9880 S Rural RdTempe, AZ 85284",Tempe,average,TRUE
Little Shanghai,"4017 E Indian School RdPhoenix, AZ 85018",Phoenix,quiet,TRUE
Mu Shu Asian Grill,"1502 W Thomas RdPhoenix, AZ 85015",Phoenix,average,TRUE
Hong Kong Asian Cuisine,"3170 W Carefree HwySte 1Phoenix, AZ 85086",Phoenix,quiet,TRUE
George and Sons,"3049 W Agua Fria FwyPhoenix, AZ 85027",Phoenix,average,TRUE
George & Son's Asian Cuisine,"11291 E Via LindaScottsdale, AZ 85259",Scottsdale,average,TRUE
Bamboo Club,"8624 E Shea BlvdScottsdale, AZ 85260",Scottsdale,average,TRUE
The Clever Koi,"4236 N Central AvePhoenix, AZ 85012",Phoenix,average,TRUE
Chino Bandido,"1825 W Chandler BlvdChandler, AZ 85224",Chandler,average,TRUE
International House of Food,"902 W Van Buren StPhoenix, AZ 85007",Phoenix,average,TRUE
Chinese Gourmet Buffet,"2386 N Alma School RdChandler, AZ 85224",Chandler,quiet,TRUE
King Buffet,"2984 N Alma School RdChandler, AZ 85224",Chandler,quiet,TRUE
Yummy Buffet,"700 W Warner RdChandler, AZ 85224",Chandler,quiet,TRUE
New China Buffet,"1230 S Gilbert RdMesa, AZ 85204",Mesa,loud,TRUE
Ocean Buffet,"1450 S Country Club DrMesa, AZ 85210",Mesa,quiet,TRUE
Eastern Super Buffet,"1901 S Signal Butte RdSte 101Mesa, AZ 85209",Mesa,loud,TRUE
Panda King's Buffet,"1744 W Main StMesa, AZ 85201",Mesa,quiet,TRUE
U-Like World Buffet,"1343 S Gilbert RdMesa, AZ 85204",Mesa,average,TRUE
Crown China Super Buffet,"5505 N 7th StPhoenix, AZ 85014",Phoenix,average,TRUE
New Hong Kong,"2328 E Indian School RdPhoenix, AZ 85016",Phoenix,quiet,TRUE
Golden Coin,"3224 E Thomas RdPhoenix, AZ 85018",Phoenix,average,TRUE
Lim's Chinese Buffet,"2412 E Greenway RdPhoenix, AZ 85032",Phoenix,quiet,TRUE
New Sun Star Super Buffet,"5819 S Central AvePhoenix, AZ 85040",Phoenix,very_loud,TRUE
Hong Kong Gourmet Buffet,"4909 E Chandler BlvdPhoenix, AZ 85048",Phoenix,average,TRUE
China Garden Restaurant,"17201 N 19th AvePhoenix, AZ 85023",Phoenix,average,TRUE
Great Wall Buffet,"10605 N 43rd AvePhoenix, AZ 85029",Phoenix,loud,TRUE
China Harvest Buffet,"12407 N 28th DrPhoenix, AZ 85029",Phoenix,average,TRUE
May Garden Restaurant,"5814 W Indian School RdPhoenix, AZ 85031",Phoenix,average,TRUE
Chinese Gourmet Buffet,"5301 W Indian School RdPhoenix, AZ 85031",Phoenix,quiet,TRUE
New China Buffet,"2939 N 24th StPhoenix, AZ 85016",Phoenix,average,TRUE
Great Dragon Restaurant,"2624 W Bethany Home RdPhoenix, AZ 85017",Phoenix,very_loud,TRUE
China Star Super Buffet,"3507 W Dunlap AvePhoenix, AZ 85073",Phoenix,average,TRUE
Jumbo Buffet,"3414 W Southern AvePhoenix, AZ 85041",Phoenix,average,TRUE
Lin's Grand Buffet,"7406 W McDowell RdPhoenix, AZ 85035",Phoenix,average,TRUE
New China Super Buffet,"601 W Bell RdPhoenix, AZ 85023",Phoenix,average,TRUE
Shanghai Buffet,"4201 W Bell RdPhoenix, AZ 85053",Phoenix,average,TRUE
Great China Super Buffet,"1501 W Bethany Home RdPhoenix, AZ 85015",Phoenix,average,TRUE
101 Asian Buffet,"20440 N 27th AvePhoenix, AZ 85027",Phoenix,quiet,TRUE
Lin's Grand Buffet,"Phoenix, AZ 85042",Phoenix,average,TRUE
Hibachi Grill & Supreme Buffet,"2929 N 75th AvePhoenix, AZ 85033",Phoenix,average,TRUE
E-Z Buffet,"3202 E Greenway RdPhoenix, AZ 85032",Phoenix,average,TRUE
Hibachi Grill & Supreme Buffet,"10030 N Metro Pkwy EPhoenix, AZ 85051",Phoenix,average,TRUE
Red Wok Buffet,"3434 E Thomas RdPhoenix, AZ 85018",Phoenix,average,TRUE
New King Wah Chinese Buffet,"220 E Southern AvePhoenix, AZ 85040",Phoenix,average,TRUE
China City Super Buffet,"5301 W Indian School RdPhoenix, AZ 85031",Phoenix,quiet,TRUE
China Asia Super Buffet,"5301 W Indian School RdPhoenix, AZ 85031",Phoenix,average,TRUE
China Farm Chinese Buffet,"3135 S 48th StTempe, AZ 85282",Tempe,average,TRUE
China Town Buffet,"1807 E Baseline RdTempe, AZ 85283",Tempe,average,TRUE
Volcano Buffet,"805 N Dobson RdMesa, AZ 85201",Mesa,average,TRUE
YC's Mongolian Grill,"3206 S McClintock DrTempe, AZ 85282",Tempe,average,TRUE
YC's Mongolian Grill,"752 W Elliot RdTempe, AZ 85284",Tempe,average,TRUE
Long Wongs,"1272 N Arizona AveChandler, AZ 85225",Chandler,quiet,TRUE
Marcia's Long Wongs,"5 W Baseline RdPhoenix, AZ 85041",Phoenix,average,TRUE
China City Super Buffet,"2235 S Power RdSte 101Mesa, AZ 85209",Mesa,average,TRUE
Lim's Chinese Restaurant,"7532 W Indian School RdPhoenix, AZ 85033",Phoenix,quiet,TRUE
Red Dragon Chinese Food,"2160 N Alma School RdChandler, AZ 85224",Chandler,average,TRUE
China Way Restaurant,"3021 N  Alma School RdChandler, AZ 85224",Chandler,average,TRUE
Yangtse Chinese Bistro,"1940 W Chandler BlvdChandler, AZ 85224",Chandler,average,TRUE
Queen's Bowl Chinese Food,"6245 W Chandler BlvdChandler, AZ 85226",Chandler,average,TRUE
House of Egg Roll,"961 W Ray RdSte 11Chandler, AZ 85225",Chandler,quiet,TRUE
Chens Chinese Food,"2945 E Riggs RdChandler, AZ 85249",Chandler,average,TRUE
Tott's Asian Diner,"4030 W Ray RdSte 1Chandler, AZ 85226",Chandler,average,TRUE
Tao Garden,"2050 N Alma School RdChandler, AZ 85224",Chandler,average,TRUE
Panda Express,"4040 S Arizona AveChandler, AZ 85248",Chandler,average,TRUE
Phoenix Palace,"1949 W Ray RdSte 23Chandler, AZ 85224",Chandler,average,TRUE
Chef Chiang,"4929 W Chandler BlvdSte 3Chandler, AZ 85226",Chandler,quiet,TRUE
Hong Kong Bistro,"4990 S Gilbert RdSte 8Chandler, AZ 85249",Chandler,average,TRUE
Big Wa,"990 E. Riggs Rd.Chandler, AZ 85249",Chandler,quiet,TRUE
Beijing Restaurant,"2040 S Alma School RdSte 13Chandler, AZ 85286",Chandler,average,TRUE
Ling and Louie's Asian Bar and Grill,"5040 Wild Horse Pass BlvdGila River Indian Casino CommunityChandler, AZ 85226",Chandler,very_loud,TRUE
Hong Kong Kitchen II,"3076 E. Chandler Heights RdSte 104Chandler, AZ 85249",Chandler,quiet,TRUE
Panda Express,"2905 W Ray RdChandler, AZ 85224",Chandler,average,TRUE
Hot Wok Chinese Restaurant,"1050 E Ray RdChandler, AZ 85225",Chandler,quiet,TRUE
iKitchen,"5055 W Ray RdChandler, AZ 85226",Chandler,quiet,TRUE
China Magic Noodle House,"2015 N Dobson RdChandler, AZ 85224",Chandler,average,TRUE
Gold Chef,"1055 S Arizona AveSte 10Chandler, AZ 85286",Chandler,quiet,TRUE
Wang's Delight,"3855 W Ray RdSte 6Chandler, AZ 85226",Chandler,quiet,TRUE
Chou's Kitchen,"910 N Alma School RdChandler, AZ 85224",Chandler,average,TRUE
Chen's Chinese Bistro,"990 E Riggs RdSte 9Chandler, AZ 85249",Chandler,very_loud,TRUE
Szechwan Garden,"5055 W Ray RdSte 1Chandler, AZ 85226",Chandler,average,TRUE
Szechuan Cuisine,"5865 W Ray RdChandler, AZ 85226",Chandler,quiet,TRUE
Max Asia Cafe,"1018 N Arizona AveChandler, AZ 85225",Chandler,average,TRUE
Hunan Garden,"1940 W Chandler BlvdSte 1Chandler, AZ 85224",Chandler,average,TRUE
Best Hong Kong Dining,"1116 S Dobson RdSte 123Mesa, AZ 85202",Mesa,quiet,TRUE
China Express,"1940 W Baseline RdMesa, AZ 85202",Mesa,quiet,TRUE
Golden Canyon Oriental,"1133 S Dobson RdMesa, AZ 85202",Mesa,quiet,TRUE
Golden Gate Chinese Restaurant,"2640 W Baseline RdMesa, AZ 85202",Mesa,quiet,TRUE
Golden Valley Chinese Restaurant,"832 W Baseline RdMesa, AZ 85210",Mesa,quiet,TRUE
Chens Chinese Restaurant,"9303 E Baseline RdMesa, AZ 85209",Mesa,quiet,TRUE
China China Restaurant,"1034 E Main StMesa, AZ 85203",Mesa,quiet,TRUE
Kwan's Sampan Restaurant,"1927 N Gilbert RdMesa, AZ 85203",Mesa,average,TRUE
China Palace,"5761 E Brown RdSte 1Mesa, AZ 85205",Mesa,quiet,TRUE
Tao Yuan Chinese Restaurant,"4419 E Main StSte 117Mesa, AZ 85205",Mesa,quiet,TRUE
Tasty Joe's,"1152 N Power RdMesa, AZ 85205",Mesa,average,TRUE
Panda Express,"9115 E Baseline RdMesa, AZ 85209",Mesa,average,TRUE
Asian Cafe Express,"1911 W Main StSte 3Mesa, AZ 85201",Mesa,average,TRUE
Jong Wah Chinese Restaurant,"1309 W Guadalupe RdMesa, AZ 85202",Mesa,quiet,TRUE
Yen Ching,"126 S Power RdMesa, AZ 85206",Mesa,quiet,TRUE
Panda Express,"1445 W Southern AveSte 2106Mesa, AZ 85202",Mesa,average,TRUE
Panda Express,"1950 E University DrMesa, AZ 85203",Mesa,average,TRUE
China Gourmet,"3460 E Southern AveSte 109Mesa, AZ 85204",Mesa,quiet,TRUE
New China,"Northpoint Village Shopping Center1130 N Higley Rd, Ste 7-102Mesa, AZ 85205",Mesa,quiet,TRUE
Panda Express,"921 N Dobson RdMesa, AZ 85201",Mesa,average,TRUE
Jade House,"2711 S Alma School RdMesa, AZ 85210",Mesa,quiet,TRUE
Panda Express,"1752 S Signal Butte RdSte 111Mesa, AZ 85209",Mesa,average,TRUE
Panda Express,"342 W Baseline RdMesa, AZ 85210",Mesa,loud,TRUE
China 1,"319 S Power RdMesa, AZ 85206",Mesa,quiet,TRUE
J & M Chinese Cuisine Restaurant,"1035 N Ellsworth RdMesa, AZ 85207",Mesa,quiet,TRUE
China Rice,"1352 E Broadway RdMesa, AZ 85204",Mesa,quiet,TRUE
Green Tea Restaurant,"1239 S Higley RdSte 102Mesa, AZ 85206",Mesa,quiet,TRUE
Empire Asian Bistro,"7641 E Guadalupe RdMesa, AZ 85212",Mesa,quiet,TRUE
Ding Hao Shanghai Bistro,"2711 S Alma School RdSte 2Mesa, AZ 85210",Mesa,quiet,TRUE
Green Tea Bistro,"1309 West Guadalupe RdSte 5-6Mesa, AZ 85202",Mesa,quiet,TRUE
Gourmet House of Hong Kong,"1438 E McDowell RdPhoenix, AZ 85006",Phoenix,average,TRUE
Lao Ching Hing,"Cofco Chinese Cultural Ctr668 N 44th StPhoenix, AZ 85008",Phoenix,quiet,TRUE
Szechwan Palace,"Cofco Chinese Cultural Center668 N 44th St, Ste 108Phoenix, AZ 85008",Phoenix,average,TRUE
China Chili,"302 E Flower StPhoenix, AZ 85012",Phoenix,average,TRUE
China Village,"2710 E Indian School RdPhoenix, AZ 85016",Phoenix,quiet,TRUE
Desert Jade,"3215 E Indian School RdPhoenix, AZ 85018",Phoenix,average,TRUE
Panda Express,"7000 N 16th StSte 100Phoenix, AZ 85020",Phoenix,average,TRUE
Super Dragon,"1212 E Northern AvePhoenix, AZ 85020",Phoenix,average,TRUE
Bamboo China Restaurant,"7575 N 16th StPhoenix, AZ 85020",Phoenix,quiet,TRUE
Flamingo Palace,"350 E Bell RdSte 3Phoenix, AZ 85022",Phoenix,quiet,TRUE
Bamboo House,"502 E Thunderbird RdPhoenix, AZ 85022",Phoenix,quiet,TRUE
New North China,"12835 N Cave Creek RdPhoenix, AZ 85022",Phoenix,quiet,TRUE
Panda Express,"903 E Bell RdSte 101Phoenix, AZ 85022",Phoenix,average,TRUE
Dragon Bowl,"814 E Union Hills DrSte C-14Phoenix, AZ 85024",Phoenix,average,TRUE
Panda Express,"10637 N Tatum BlvdPhoenix, AZ 85028",Phoenix,average,TRUE
Little Peking,"10608 N 32nd StPhoenix, AZ 85028",Phoenix,average,TRUE
Golden Wok Chinese Restaurant,"4651 E Cactus RdPhoenix, AZ 85032",Phoenix,quiet,TRUE
Go Go China,"13636 N Tatum BlvdSte 10Phoenix, AZ 85032",Phoenix,quiet,TRUE
Golden Bowl Chinese Food,"3208 E Cactus RoadPhoenix, AZ 85032",Phoenix,average,TRUE
Dragon Palace,"13825 N 32nd StPhoenix, AZ 85032",Phoenix,quiet,TRUE
Yunan Wok,"2948 E Bell RdSte 103Phoenix, AZ 85032",Phoenix,quiet,TRUE
Wang Express,"4747 E Bell RdSte 19Phoenix, AZ 85032",Phoenix,average,TRUE
Wong's Chinese Dining,"1137 E Buckeye RdPhoenix, AZ 85034",Phoenix,average,TRUE
Tam's,"1714 E Broadway RdPhoenix, AZ 85040",Phoenix,quiet,TRUE
Canton Wong #8,"7050 S Central AvePhoenix, AZ 85042",Phoenix,average,TRUE
China Restaurant,"4709 E Southern AvenuePhoenix, AZ 85042",Phoenix,average,TRUE
Panda Garden,"4730 E Warner RdPhoenix, AZ 85044",Phoenix,quiet,TRUE
Beijing Beijing,"1327 E Chandler BlvdPhoenix, AZ 85048",Phoenix,quiet,TRUE
Mr Chao's Asian Bistro,"4232 E Chandler BlvdSte 4Phoenix, AZ 85048",Phoenix,quiet,TRUE
Sing High Chop Suey House,"27 W Madison StPhoenix, AZ 85003",Phoenix,average,TRUE
Liyuen,"1602 S 7th AvePhoenix, AZ 85007",Phoenix,average,TRUE
Golden Moon Palace Restaurant,"1408 W Van Buren StPhoenix, AZ 85007",Phoenix,quiet,TRUE
Diamond's Chinese Restaurant,"4402 N 7th AvePhoenix, AZ 85013",Phoenix,quiet,TRUE
The Prime Chinese Restaurant,"24 W Camelback RdSte HPhoenix, AZ 85013",Phoenix,quiet,TRUE
Kwan & Wok Chinese Restaurant,"1702 W Camelback RdPhoenix, AZ 85015",Phoenix,quiet,TRUE
Yin's Chinese Resturant,"1950 W Indian School RoadPhoenix, AZ 85015",Phoenix,quiet,TRUE
Shanghai Express,"3302 W Thomas RdPhoenix, AZ 85017",Phoenix,quiet,TRUE
Panda Gourmet,"9020 N 19th AvePhoenix, AZ 85021",Phoenix,average,TRUE
Chen Wok Express,"8115 N 19th AvePhoenix, AZ 85021",Phoenix,quiet,TRUE
Panda Express,"3013 W Agua Fria FwySte 4Phoenix, AZ 85027",Phoenix,average,TRUE
Mister Wong,"10627 N 19th AvePhoenix, AZ 85029",Phoenix,quiet,TRUE
Ming's Pagoda,"12019 N 19th AvePhoenix, AZ 85029",Phoenix,quiet,TRUE
Shangri-La Chinese,"2855 W Cactus RdPhoenix, AZ 85029",Phoenix,quiet,TRUE
Little Dragon Chinese Restaurant,"4327 W Thomas RdPhoenix, AZ 85031",Phoenix,average,TRUE
Golden Nugget Chinese Buffet,"4955 W Indian School RdPhoenix, AZ 85031",Phoenix,average,TRUE
Canton Dragon,"7307 W Indian School RdPhoenix, AZ 85033",Phoenix,average,TRUE
Panda Express,"7510 W Thomas RdPhoenix, AZ 85033",Phoenix,average,TRUE
Good China Restaurant,"6544 W Thomas RdSte 38Phoenix, AZ 85033",Phoenix,quiet,TRUE
Happy Food,"6701 W Thomas RdPhoenix, AZ 85033",Phoenix,quiet,TRUE
Rice To You,"5132 W McDowell RdPhoenix, AZ 85035",Phoenix,quiet,TRUE
Star Wok,"2201 N 83rd AvenuePhoenix, AZ 85035",Phoenix,quiet,TRUE
Wong's Restaurant,"10540 W Indian School RdPhoenix, AZ 85037",Phoenix,quiet,TRUE
Great Wall Buffet Two Corporation,"8101 N 35th AvePhoenix, AZ 85051",Phoenix,quiet,TRUE
Pong Pong,"3332 W Bell RoadPhoenix, AZ 85053",Phoenix,quiet,TRUE
Abacus Inn,"3509 W Thunderbird RdPhoenix, AZ 85053",Phoenix,quiet,TRUE
New Asian Kitchen,"4231 W Bell RoadPhoenix, AZ 85053",Phoenix,quiet,TRUE
Golden Phoenix Chinese Restaurant,"6048 N 16th StPhoenix, AZ 85016",Phoenix,average,TRUE
Golden Buddha,"668 N 44th StPhoenix, AZ 85008",Phoenix,average,TRUE
Chen & Wok,"6505 N 7th StPhoenix, AZ 85014",Phoenix,average,TRUE
Siu Wok,"3815 N Central AveSte APhoenix, AZ 85012",Phoenix,average,TRUE
Wahsun Chinese Restaurant,"8056 N 19th AvePhoenix, AZ 85021",Phoenix,average,TRUE
Pei Wok,"3233 E Chandler BlvdSte 6Phoenix, AZ 85048",Phoenix,quiet,TRUE
Nee House Chinese Restaurant,"13843 N Tatum BlvdSte 15Phoenix, AZ 85032",Phoenix,average,TRUE
Asia Lee Chinese Restaurant,"5030 E McDowell RdPhoenix, AZ 85008",Phoenix,loud,TRUE
Peter Wong Chinese Restaurant,"1534 W Camelback RdPhoenix, AZ 85015",Phoenix,quiet,TRUE
The Wok Express,"4835 E Greenway RdPhoenix, AZ 85034",Phoenix,quiet,TRUE
Hong Kong Express,"668 N 44th StPhoenix, AZ 85008",Phoenix,average,TRUE
Golden China,"10720 W Indian School RdPhoenix, AZ 85037",Phoenix,quiet,TRUE
Happy Food,"3 W Baseline RdPhoenix, AZ 85041",Phoenix,quiet,TRUE
Great Wok,"3646 E Ray RdSte 12Phoenix, AZ 85044",Phoenix,average,TRUE
Best Wok Buffet,"5030 W McDowell RdSte 50Phoenix, AZ 85035",Phoenix,quiet,TRUE
Li's Bowl,"6260 S 35th AvePhoenix, AZ 85041",Phoenix,quiet,TRUE
Panda Express,"4750 S 48th StSte 121Phoenix, AZ 85040",Phoenix,average,TRUE
Tasty House Chinese Restaurant,"1512 W Bell RdSte 7Phoenix, AZ 85023",Phoenix,quiet,TRUE
Panda Express,"7630 W Lower Buckeye RdPhoenix, AZ 85043",Phoenix,average,TRUE
Panda Express,"4025 E Chandler BlvdPhoenix, AZ 85048",Phoenix,average,TRUE
Hsin Cafe,"120 E Taylor StSte 150Phoenix, AZ 85004",Phoenix,quiet,TRUE
Panda Express,"2501 W Happy Valley RdPhoenix, AZ 85085",Phoenix,average,TRUE
Dragon Island Chinese Restaurant,"1739 W Glendale AvePhoenix, AZ 85021",Phoenix,quiet,TRUE
Yu's Cafe,"1920 W Thunderbird RdPhoenix, AZ 85023",Phoenix,quiet,TRUE
South China BBQ Hong Kong Style,"4515 N 7th AvePhoenix, AZ 85013",Phoenix,quiet,TRUE
Lucky Kitchen,"1520 W Indian School RdSte 1Phoenix, AZ 85015",Phoenix,quiet,TRUE
Dao Kitchen Asian Bistro,"34455 N 27 DrSte D 160-162Phoenix, AZ 85085",Phoenix,quiet,TRUE
Yan's Chinese Food #2,"9140 W Thomas RdSte B103Phoenix, AZ 85037",Phoenix,quiet,TRUE
King Wong Chinese Food,"2545 N 32nd StPhoenix, AZ 85008",Phoenix,quiet,TRUE
Panda Express,"998 E Indian School RdPhoenix, AZ 85014",Phoenix,average,TRUE
Big Heng,"1739 W Glendale AvePhoenix, AZ 85021",Phoenix,quiet,TRUE
Lin's Golden Chinese Restaurant,"5037 W Thomas RdPhoenix, AZ 85035",Phoenix,quiet,TRUE
Hong Kong Chinese Cuisine,"1920 W Thunderbird RdPhoenix, AZ 85023",Phoenix,quiet,TRUE
Hong Kong Kitchen 3,"510 E Baseline RdD3Phoenix, AZ 85042",Phoenix,quiet,TRUE
Dragon Chinese Restaurant,"1739 W GlendalePhoenix, AZ 85021",Phoenix,average,TRUE
Silver Dragon Chinese Restaurant,"1739 W Glendale AvePhoenix, AZ 85021",Phoenix,average,TRUE
Good Taste House,"8510 N. 7th StPhoenix, AZ 85020",Phoenix,very_loud,TRUE
Mr. Cooks Chinese Cuisine,"3208 E Cactus RdPhoenix, AZ 85032",Phoenix,average,TRUE
House of Yang,"13802 N Scottsdale RdScottsdale, AZ 85254",Scottsdale,average,TRUE
Qwik Chinese,"7353 N V??a Paseo Del SurSte 490Scottsdale, AZ 85258",Scottsdale,quiet,TRUE
Joyful Chinese Dining,"9699 N Hayden RdScottsdale, AZ 85258",Scottsdale,quiet,TRUE
Sesame Inn Carefree,"34482 N Scottsdale RdScottsdale, AZ 85262",Scottsdale,quiet,TRUE
Panda Express,"7014 E Camelback RdScottsdale, AZ 85251",Scottsdale,very_loud,TRUE
Jade Palace,"23623 N Scottsdale RdScottsdale, AZ 85255",Scottsdale,average,TRUE
China Wok,"2334 N Scottsdale RdScottsdale, AZ 85257",Scottsdale,quiet,TRUE
New China Gate,"7730 E McDowell RdSte 111Scottsdale, AZ 85257",Scottsdale,loud,TRUE
