name,full_address,city,Noise Level,Chinese
Jade Palace,"9160 E Shea BlvdSte 101Scottsdale, AZ 85260",Scottsdale,average,TRUE
Canton Dragon,"10190 N 90th StScottsdale, AZ 85258",Scottsdale,quiet,TRUE
Flo's,"15027 N Thompson Peak PkwyScottsdale, AZ 85260",Scottsdale,average,TRUE
Red House,"8902 E Via LindaSte 100Scottsdale, AZ 85258",Scottsdale,quiet,TRUE
Yummy Yummy Chinese Restaurant,"2765 N Scottsdale RdSte 105Scottsdale, AZ 85257",Scottsdale,quiet,TRUE
Jimmy Woo's,"4233 N Scottsdale RdScottsdale, AZ 85251",Scottsdale,average,TRUE
Sunshine Moon Peking Pub,"4175 N Goldwater BlvdScottsdale, AZ 85251",Scottsdale,average,TRUE
Panda Express,"2931 N Scottsdale RdScottsdale, AZ 85251",Scottsdale,average,TRUE
Qwik Chinese Bistro,"9030 E Via LindaSte100Scottsdale, AZ 85258",Scottsdale,average,TRUE
China Jade,"14747 Northsight BlvdSte116Scottsdale, AZ 85260",Scottsdale,average,TRUE
Hong Kong Asian Cuisine,"15050 N Northsight BlvdScottsdale, AZ 85260",Scottsdale,quiet,TRUE
Jade Palace,"8876 E Pinnacle Peak RdSte 104Scottsdale, AZ 85255",Scottsdale,loud,TRUE
Pong Pong Restaurant,"3330 S Price RdTempe, AZ 85282",Tempe,average,TRUE
Hunan Express Chinese Delivery,"818 W Broadway Rd Ste 101Tempe, AZ 85282",Tempe,quiet,TRUE
Golden Egg Roll,"3320 S Priest DrTempe, AZ 85282",Tempe,average,TRUE
Rice King Restaurant,"930 W Broadway RdSte 11Tempe, AZ 85282",Tempe,quiet,TRUE
Mr. Hunan,"960 W University DrSte 116Tempe, AZ 85281",Tempe,quiet,TRUE
Little Szechuan,"524 W University DrTempe, AZ 85281",Tempe,quiet,TRUE
Gourmet Wok,"825 W Baseline RdTempe, AZ 85283",Tempe,quiet,TRUE
Panda Express,"1714 E Guadalupe RoadTempe, AZ 85283",Tempe,quiet,TRUE
Chopstick Express,"939 E Guadalupe RdSte 1Tempe, AZ 85283",Tempe,quiet,TRUE
Wong's Place,"1825 E Baseline Rd.Tempe, AZ 85283",Tempe,average,TRUE
Chinatown Restaurant,"2700 W Baseline RdTempe, AZ 85283",Tempe,quiet,TRUE
Panda Express,"777 S College AveTempe, AZ 85281",Tempe,average,TRUE
Hot Wok Mr Cook,"655 W Warner RdSte 117Tempe, AZ 85284",Tempe,average,TRUE
China Max,"6438 S McClintock DrTempe, AZ 85283",Tempe,quiet,TRUE
Panda Express,"1320 W Elliot RdTempe, AZ 85284",Tempe,quiet,TRUE
Yum Yum China,"2000 E Rio Salado PkwyTempe, AZ 85281",Tempe,quiet,TRUE
Big Wa Chinese,"3135 S 48th StSte 102Tempe, AZ 85282",Tempe,average,TRUE
China Jade,"825 W Baseline RdSte 7Tempe, AZ 85283",Tempe,average,TRUE
Miu's Cuisine,"2314 E Apache BlvdTempe, AZ 85281",Tempe,quiet,TRUE
Panda Express,"908 East Broadway AveTempe, AZ 85282",Tempe,loud,TRUE
Beijing Express,"219 E Baseline RdSte H-2Tempe, AZ 85283",Tempe,quiet,TRUE
Phoenix Palace,"2075 N Dobson RdChandler, AZ 85224",Chandler,average,TRUE
Mekong Palace,"66 S Dobson RdSte 120Mesa, AZ 85202",Mesa,average,TRUE
Great Wall Cuisine,"5057 N 35th AvePhoenix, AZ 85017",Phoenix,average,TRUE
Panda Express,"14850 N Frank Lloyd Wright BlvdSte 101Scottsdale, AZ 85260",Scottsdale,average,TRUE
Rice Garden,"1920 W Chandler BlvChandler, AZ 85224",Chandler,average,TRUE
Rice Garden,"8053 E Indian School RdScottsdale, AZ 85251",Scottsdale,average,TRUE
Pei Wei,"8700 E. Raintree Dr.Scottsdale, AZ 85260",Scottsdale,average,TRUE
SN Pacific Rim Asian Kitchen,"1236 E Baseline RdMesa, AZ 85204",Mesa,average,TRUE
Asian Cafe,"2510 W Thunderbird RdSte 9Phoenix, AZ 85023",Phoenix,quiet,TRUE
Big Bowl Restaurant,"1910 E Broadway RdMesa, AZ 85204",Mesa,quiet,TRUE
Panda Express,"5229 W Indian School RdPhoenix, AZ 85031",Phoenix,average,TRUE
Hao Bao,"Phoenix, AZ",Phoenix,average,TRUE
Panda Express,"21001 N Tatum BlvdSte 1630Phoenix, AZ 85050",Phoenix,average,TRUE
Snoh Ice Shavery,"914 E Camelback RdUnit 4BPhoenix, AZ 85014",Phoenix,average,TRUE
P F Chang's China Bistro,"Chandler Fashion Center3255 W Chandler BlvdChandler, AZ 85226",Chandler,average,TRUE
Pei Wei Asian Diner,"7131 W Ray Rd.Bldg. 1 Suite 3Chandler, AZ 85226",Chandler,average,TRUE
Pei Wei Asian Diner,"1085 W Queen Creek RdSuite 1Chandler, AZ 85248",Chandler,loud,TRUE
Pei Wei,"3426 E Baseline Rd.Mesa, AZ 85204",Mesa,average,TRUE
P.F. Chang's,"6610 E Superstition Springs Blvd.Mesa, AZ 85206",Mesa,loud,TRUE
Pei Wei Asian Diner,"4340 E Indian School Rd.Bldg. A Suite 23Phoenix, AZ 85018",Phoenix,average,TRUE
Pei Wei Asian Diner,"742 E GlendaleSuite 110Phoenix, AZ 85020",Phoenix,average,TRUE
Pei Wei Asian Diner,"267 E Bell Rd.Suite 1Phoenix, AZ 85022",Phoenix,loud,TRUE
Pei Wei,"701 W McDowell RdPhoenix, AZ 85003",Phoenix,average,TRUE
P.F. Chang's,"2420 W Happy Valley Rd.Phoenix, AZ 85085",Phoenix,average,TRUE
P.F. Chang's,"7135 E Camelback Rd. Suite 101Scottsdale, AZ 85251",Scottsdale,average,TRUE
Pei Wei,"8787 N Scottsdale RdScottsdale, AZ 85253",Scottsdale,average,TRUE
Pei Wei Asian Diner,"20851 N Scottsdale Rd.Suite 105Scottsdale, AZ 85255",Scottsdale,average,TRUE
P.F. Chang's,"7132 E Greenway Pkwy.Scottsdale, AZ 85254",Scottsdale,average,TRUE
P.F. Chang's,"740 S Mill Ave. #140Tempe, AZ 85281",Tempe,average,TRUE
Pei Wei Asian Diner,"1825 GuadalupeSuite F-112Tempe, AZ 85283",Tempe,average,TRUE
Teriyaki Kitchen,"2028 W Guadalupe RdMesa, AZ 85202",Mesa,quiet,TRUE
Yoko Fast Food,"1235 S Gilbert RdSte 1Mesa, AZ 85204",Mesa,quiet,TRUE
Bamboo Grille,"3049 W Agua Fria FwySte B-3Phoenix, AZ 85027",Phoenix,average,TRUE
Li's Asian,"7650 S  McClintock DrSte 112Tempe, AZ 85284",Tempe,average,TRUE
Sun Chinese Dining,"1381 N Alma School RdChandler, AZ 85224",Chandler,average,TRUE
China Lite,"6941 N Hayden RdSte B-2Scottsdale, AZ 85250",Scottsdale,quiet,TRUE
Segal's Oasis Grill,"4818 N 7th StPhoenix, AZ 85014",Phoenix,average,TRUE
Pink Lotus Express,"18635 N 35th AvePhoenix, AZ 85027",Phoenix,average,TRUE
C-Fu Gourmet,"2051 W Warner RdSte 13Chandler, AZ 85224",Chandler,average,TRUE
China King,"1050 W Ray RdChandler, AZ 85224",Chandler,average,TRUE
Tokyo House,"2050 N Alma School RdSte 5Chandler, AZ 85224",Chandler,quiet,TRUE
Dinghao Shanghai Bistro,"2711 S Alma School RdSte 2Mesa, AZ 85210",Mesa,quiet,TRUE
Deer Garden Signature,"66 S Dobson RdSte 107Mesa, AZ 85202",Mesa,average,TRUE
Tien Wong Hot Pot,"2330 N Alma School RdSte 118Chandler, AZ 85224",Chandler,average,TRUE
Otaku,"2430 S Gilbert RdChandler, AZ 85286",Chandler,average,TRUE
Sun Asian Kitchen,"2070 E Baseline RdSte D112Phoenix, AZ 85073",Phoenix,average,TRUE
Pacific Gardens,"4747 E Elliott RdPhoenix, AZ 85044",Phoenix,average,TRUE
Fusion Sushi & China Bistro,"15768 N Frank Lloyd Wright BlvdScottsdale, AZ 85260",Scottsdale,average,TRUE
1 Eastern Super Buffet,"1901 S Signal Butte RdSte 101Mesa, AZ 85209",Mesa,average,TRUE
Zushi Japanese Bistro,"6727 E McDowell RdMesa, AZ 85215",Mesa,average,TRUE
Oriental Express,"18631 N 19th AvenueSuite 150Phoenix, AZ 85027",Phoenix,quiet,TRUE
Autumn Court Chinese Restaurant,"3752 E Indian School RdPhoenix, AZ 85018",Phoenix,quiet,TRUE
Pan Asia Sushi Chinese Fusion,"2485 E Baseline RdSte 157Phoenix, AZ 85042",Phoenix,average,TRUE
Asian Island,"14870 N Northsight BlvdSte 103Scottsdale, AZ 85260",Scottsdale,average,TRUE
Iron Chef,"10810 N Tatum BlvdSte 106Phoenix, AZ 85028",Phoenix,average,TRUE
Pei Wei Asian Market,"Madison Village742 E Glendale AvePhoenix, AZ 85016",Phoenix,very_loud,TRUE
Chino Bandido,"15414 N 19th AveSte KPhoenix, AZ 85023",Phoenix,average,TRUE
Szechwan Palace,"2386 N Alma School RdChandler, AZ 85224",Chandler,quiet,TRUE
Beijing Garden Chinese,"668 N 44th STSte 112Phoenix, AZ 85008",Phoenix,quiet,TRUE
Henry's Private Kitchen,"1440 S Country Club DrSte 10Mesa, AZ 85210",Mesa,quiet,TRUE
Henry's Taiwan Kitchen,"119 E Southern AveTempe, AZ 85282",Tempe,average,TRUE
Wok Box,"2100 S Gilbert RdSte 10Chandler, AZ 85286",Chandler,average,TRUE
Neo Tokyo,"4905 E Ray RdPhoenix, AZ 85044",Phoenix,quiet,TRUE
Flo's,"16495 N Scottsdale RdScottsdale, AZ 85254",Scottsdale,average,TRUE
Szechuan Express,"1116 S Dobson RdSte  132Mesa, AZ 85202",Mesa,quiet,TRUE
Chen & Wok,"3431 W Thunderbird RdPhoenix, AZ 85053",Phoenix,quiet,TRUE
Noodle & Rice,"2017 E Cactus RdSte GPhoenix, AZ 85022",Phoenix,quiet,TRUE
Panda Express,"7000 E Mayo BlvdPhoenix, AZ 85054",Phoenix,average,TRUE
Cyclo Vietnamese Cuisine,"1919 W Chandler BlvdChandler, AZ 85224",Chandler,average,TRUE
Pho Chandler,"4055 S Arizona AveSte 8Chandler, AZ 85248",Chandler,average,TRUE
Maxim Restaurant,"3424 N 19th AvePhoenix, AZ 85015",Phoenix,average,TRUE
Dong Phuong Saigon Bowl,"8123 E Roosevelt StScottsdale, AZ 85257",Scottsdale,quiet,TRUE
Khyber Halal,"4030 N 24th StPhoenix, AZ 85016",Phoenix,quiet,FALSE
Pak Afghan Halal Restaurant & Catering,"1638 N 40th StPhoenix, AZ 85008",Phoenix,quiet,FALSE
Zaytoon Kabob Bistro,"4804 E Chandler BlvdSte 108Phoenix, AZ 85044",Phoenix,average,FALSE
Fu Fu Cuisine,"3633 W Camelback RdSte 7Phoenix, AZ 85019",Phoenix,average,FALSE
Wings Express,"761 S Alma School RdMesa, AZ 85210",Mesa,average,FALSE
Bobby Q,"8501 N 27th AvePhoenix, AZ 85051",Phoenix,average,FALSE
Souper Salad,"2045 E Camelback RdPhoenix, AZ 85016",Phoenix,average,FALSE
Mission Grille,"Tempe Mission Palms Hotel60 E 5th StTempe, AZ 85281",Tempe,quiet,FALSE
Caf€? Oso,"3310 N 10th AvePhoenix, AZ 85013",Phoenix,average,FALSE
Maizie's Cafe & Bistro,"4750 N Central AvePhoenix, AZ 85012",Phoenix,average,FALSE
Phoenix Public Market Cafe,"14 E Pierce StPhoenix, AZ 85004",Phoenix,average,FALSE
Pony Express Cafe,"28170 N Alma School PkwyScottsdale, AZ 85262",Scottsdale,average,FALSE
ATL Wings,"70 W Warner RdSte 100Chandler, AZ 85225",Chandler,average,FALSE
The Liberty Kitchen,"3600 N 2nd AvePhoenix, AZ 85013",Phoenix,average,FALSE
Razz's Restaurant & Catering,"10315 N Scottsdale RdScottsdale, AZ 85253",Scottsdale,average,FALSE
Bistro Provence,"8900 E Pinnacle Peak RdSte B1Scottsdale, AZ 85255",Scottsdale,quiet,FALSE
Bluefire Grille,"6333 N Scottsdale RdScottsdale, AZ 85250",Scottsdale,average,FALSE
Herb 'n Flavors,"1845 E Broadway RdTempe, AZ 85281",Tempe,quiet,FALSE
TQLA,"1840 S Val Vista DrMesa, AZ 85204",Mesa,average,FALSE
Baja Loco Mesquite Grill & Cantina,"3222 E Indian School RdPhoenix, AZ 85018",Phoenix,average,FALSE
Pizza People Pub,"1326 N Central AvePhoenix, AZ 85004",Phoenix,average,FALSE
Baja Fresh,"3450 W Chandler BlvdChandler, AZ 85226",Chandler,quiet,FALSE
Dennys,"7400 W Chandler BlvdChandler, AZ 85226",Chandler,quiet,FALSE
Cork Restaurant,"4991 S Alma School RdSte 101Chandler, AZ 85248",Chandler,quiet,FALSE
TGI Friday's,"2920 E Germann RdChandler, AZ 85286",Chandler,average,FALSE
Majerle's Sports Grill,"Chandler Fashion Center3095 W Chandler BlvdChandler, AZ 85226",Chandler,average,FALSE
Ko'sin Restaurant,"5594 W Wildhorse Pass BlvdChandler, AZ 85226",Chandler,quiet,FALSE
Wienerschnitzel,"2100 N McQueen RdChandler, AZ 85225",Chandler,loud,FALSE
Red White & Brew,"4580 S Gilbert RdChandler, AZ 85224",Chandler,average,FALSE
Table 49,"4949 S Alma School RdChandler, AZ 85248",Chandler,loud,FALSE
Barrelhouse American Kitchen & Cocktails,"2050 N Alma School RdSte 8Chandler, AZ 85224",Chandler,average,FALSE
Earnest Restaurant,"4991 S Alma School RdSte 101Chandler, AZ 85248",Chandler,average,FALSE
Social Box Neighborhood Eatery,"1371 N Alma School RdChandler, AZ 85224",Chandler,average,FALSE
Wing's Express,"1449 E Main StMesa, AZ 85204",Mesa,quiet,FALSE
Long John Silver's Seafood Shoppes,"313 S Power RdMesa, AZ 85206",Mesa,quiet,FALSE
Grille At Las Sendas Golf Club,"7555 E Eagle Crest DrMesa, AZ 85207",Mesa,quiet,FALSE
Village Inn,"6813 E Main StMesa, AZ 85207",Mesa,average,FALSE
de la Cruz Bistro,"10 W Main StMesa, AZ 85209",Mesa,quiet,FALSE
On The Green Sports Grill,"801 S Power RdMesa, AZ 85206",Mesa,average,FALSE
Paradise,"1749 W Main StMesa, AZ 85201",Mesa,average,FALSE
Chick-fil-A,"905 N Dobson RdMesa, AZ 85201",Mesa,average,FALSE
Copper Plate An American Grill,"6033 S Sossaman RdMesa, AZ 85212",Mesa,average,FALSE
The Patio At Las Sendas Golf Club,"7555 E Eagle Crest DrMesa, AZ 85207",Mesa,loud,FALSE
Ihop,"917 N Dobson RdMesa, AZ 85201",Mesa,loud,FALSE
Chez Nappy,"1740 S Mesa DrMesa, AZ 85210",Mesa,average,FALSE
Arizona Baseball Club Restaurant,"401 E Jefferson StPhoenix, AZ 85004",Phoenix,average,FALSE
Coronado Cafe,"2201 N 7th StPhoenix, AZ 85006",Phoenix,average,FALSE
Cranberry Hills Eatery & Catering,"3003 N Central AveSte 118Phoenix, AZ 85012",Phoenix,average,FALSE
Bistro 24,"The Ritz-Carlton, Phoenix2401 East Camelback RoadPhoenix, AZ 85016",Phoenix,quiet,FALSE
T Cook's Restaurant,"Royal Palms Resort and Spa5200 E Camelback RdPhoenix, AZ 85018",Phoenix,quiet,FALSE
Carl's Jr 7091,"2343 E Bell RdPhoenix, AZ 85022",Phoenix,average,FALSE
Let's DO Lunch,"2510 W Dunlap AveSte 160Phoenix, AZ 85021",Phoenix,quiet,FALSE
Dennys,"2525 W Deer Valley RdPhoenix, AZ 85027",Phoenix,quiet,FALSE
5 & Diner Deer Valley,"20216 N 27th AvePhoenix, AZ 85027",Phoenix,average,FALSE
Genie G's,"7349 W Indian School RdPhoenix, AZ 85033",Phoenix,average,FALSE
T.G.I. Friday's,"2501 W Happy Valley RdPhoenix, AZ 85027",Phoenix,average,FALSE
Compass Arizona Grill,"The Hyatt Regency122 N Second StPhoenix, AZ 85004",Phoenix,quiet,FALSE
Tarbell's,"3213 E Camelback RdPhoenix, AZ 85018",Phoenix,average,FALSE
Arby's,"17031 N Tatum BlvdPhoenix, AZ 85032",Phoenix,quiet,FALSE
St. Francis Restaurant,"111 E Camelback RdPhoenix, AZ 85012",Phoenix,average,FALSE
The Market By Jennifer's Restaurant,"3603 E Indian School RdSte APhoenix, AZ 85018",Phoenix,average,FALSE
Arcadia Farms Cafe,"1625 N Central AvePhoenix, AZ 85004",Phoenix,average,FALSE
Floyd's Kitchen,"12601 N Tatum BlvdPhoenix, AZ 85032",Phoenix,average,FALSE
Tuck Shop,"2245 N 12th StPhoenix, AZ 85006",Phoenix,average,FALSE
25 Degrees,"5415 E High StSte 127Phoenix, AZ 85054",Phoenix,quiet,FALSE
The Lobby Grill,"8000 S Arizona Grand PkwyPhoenix, AZ 85044",Phoenix,average,FALSE
The Main Ingredient Ale House And Caf€?,"2337 N 7th StPhoenix, AZ 85006",Phoenix,average,FALSE
The Vig Uptown,"6015 N 16th StPhoenix, AZ 85014",Phoenix,average,FALSE
Peaks & Valleys Restaurant,"711 E Carefree HwyPhoenix, AZ 85085",Phoenix,average,FALSE
The Living Room Wine Cafe & Lounge,"2333 N 7th StPhoenix, AZ 85006",Phoenix,average,FALSE
Beckett's Table,"3717 E Indian School RdPhoenix, AZ 85018",Phoenix,average,FALSE
The House at Secret Garden,"2501 E Baseline RdPhoenix, AZ 85042",Phoenix,average,FALSE
Kitchen 56,"3433 N 56th StPhoenix, AZ 85018",Phoenix,average,FALSE
Thirteen North,"1301 E NorthernPhoenix, AZ 85020",Phoenix,average,FALSE
Province Restaurant,"333 N Central AvePhoenix, AZ 85004",Phoenix,quiet,FALSE
Cycle,"1100 N Central AvePhoenix, AZ 85004",Phoenix,loud,FALSE
Jose Roux,"3800 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,average,FALSE
Our Gang Sports Saloon & Grill,"9832 N 7th StPhoenix, AZ 85020",Phoenix,loud,FALSE
Blue Hound Kitchen & Cocktails,"2 E Jefferson StPhoenix, AZ 85004",Phoenix,average,FALSE
Central Bistro,"3160 E Camelback RdPhoenix, AZ 85018",Phoenix,average,FALSE
Arizona Authentic Pizza,"1811 N 24th StPhoenix, AZ 85008",Phoenix,quiet,FALSE
Daily Bistro,"5053 N 44th StPhoenix, AZ 85018",Phoenix,average,FALSE
Cowboy Ciao,"3800 E Sky Harbor BlvdSte 4348Phoenix, AZ 85034",Phoenix,average,FALSE
Cafeteria on Thomas,"507 W Thomas RdSte 4Phoenix, AZ 85013",Phoenix,quiet,FALSE
Chili's Grill & Bar,"3045 W Agua Fria FwyPhoenix, AZ 85027",Phoenix,average,FALSE
Bink's Midtown,"2320 E Osborn RdPhoenix, AZ 85016",Phoenix,average,FALSE
Spice Restaurant,"Crowne Plaza Phoenix North2532 W Peoria AvePhoenix, AZ 85029",Phoenix,quiet,FALSE
The Gladly,"2201 E Camelback RdPhoenix, AZ 85016",Phoenix,average,FALSE
Twenty Highland Tavern,"4701 N 20th StPhoenix, AZ 85016",Phoenix,average,FALSE
Ingo's Tasty Food,"4502 N 40th StPhoenix, AZ 85018",Phoenix,average,FALSE
Flower Child,"5013 N 44th StSuite B2025BPhoenix, AZ 85018",Phoenix,average,FALSE
Urban Vine,"2201 N 7th StPhoenix, AZ 85006",Phoenix,average,FALSE
ThirdSpace,"1028 Grand AvePhoenix, AZ 85007",Phoenix,average,FALSE
Dragonfly Cafe,"10135 E Via LindaScottsdale, AZ 85258",Scottsdale,average,FALSE
Village Inn Restaurants,"10652 N 89th Pl.Scottsdale, AZ 85260",Scottsdale,quiet,FALSE
L'academie,"4301 N Scottsdale RdScottsdale, AZ 85251",Scottsdale,quiet,FALSE
Cowboy Ciao,"7133 E Stetson DrSte 1Scottsdale, AZ 85251",Scottsdale,average,FALSE
Elements,"5700 E McDonald DrScottsdale, AZ 85253",Scottsdale,average,FALSE
Atlas Bistro B.Y.O.B,"2515 N Scottsdale RdSte 18Scottsdale, AZ 85257",Scottsdale,quiet,FALSE
Bloom,"8877 N Scottsdale RdSte 402Scottsdale, AZ 85253",Scottsdale,average,FALSE
ZuZu at Hotel Valley Ho,"6850 E Main StScottsdale, AZ 85251",Scottsdale,average,FALSE
Crescent Moon,"Four Seasons Resort10600 E Crescent Moon DrScottsdale, AZ 85262",Scottsdale,quiet,FALSE
Palm Court Restaurant at the Scottsdale Resort,"7700 E McCormick PkwyScottsdale, AZ 85258",Scottsdale,quiet,FALSE
The Painted Horse Restaurant,"10989 E Dynamite BlvdSte 103Scottsdale, AZ 85262",Scottsdale,average,FALSE
Phil's Grill,"Grayhawk Country Club8620 E. Thompson Peak PkwyScottsdale, AZ 85255",Scottsdale,average,FALSE
OC Seven,"The Scottsdale Athletic Club8225 E Indian Bend RdScottsdale, AZ 85250",Scottsdale,quiet,FALSE
Nellie Cashman's Monday Club Cafe,"The Westin Kierland Resort & Spa6902 E Greenway PkwyScottsdale, AZ 85254",Scottsdale,quiet,FALSE
Cafe Monarch,"6934 E 1st AveSte 102Scottsdale, AZ 85251",Scottsdale,quiet,FALSE
Calistro California Bistro,"18221 N Pima RdScottsdale, AZ 85255",Scottsdale,quiet,FALSE
