categories,business_id,name,price_range,full_address,city,stars,Chinese
"['Afghan', 'Indian', 'Pakistani', 'Restaurants']",saON8-nDZi5W64u1xGtmPA,Khyber Halal,1,"4030 N 24th StPhoenix, AZ 85016",Phoenix,4,FALSE
"['Afghan', 'Indian', 'Pakistani', 'Restaurants']",TZhv0cOt0UHoORlG0I5JHg,Pak Afghan Halal Restaurant & Catering,2,"1638 N 40th StPhoenix, AZ 85008",Phoenix,4.5,FALSE
"['Afghan', 'Pakistani', 'Indian', 'Restaurants']",rRsAuY4e9T5EscglUSRU6w,Tahoora Grill,2,"1638 N 40th StPhoenix, AZ 85008",Phoenix,4,FALSE
"['Afghan', 'Restaurants']",mFcB-ohmJIi1xuZadKbuww,Zaytoon Kabob Bistro,2,"4929 W Ray RdChandler, AZ 85226",Chandler,3.5,FALSE
"['Afghan', 'Restaurants']",pvMeUi5Lw2O5vIXg9_EvDg,Zaytoon Kabob Bistro,1,"4804 E Chandler BlvdSte 108Phoenix, AZ 85044",Phoenix,4,FALSE
"['African', 'Caribbean', 'Restaurants']",mWTFbL-ilQiQ9iQwPnViQw,Fu Fu Cuisine,1,"3633 W Camelback RdSte 7Phoenix, AZ 85019",Phoenix,4,FALSE
"['American (New)', 'Barbeque', 'Restaurants']",maF18Z12TB2L_bV9CAhNrA,Wings Express,1,"761 S Alma School RdMesa, AZ 85210",Mesa,3.5,FALSE
"['American (New)', 'Barbeque', 'Restaurants']",rZbHg4ACfN3iShdsT47WKQ,Bobby Q,2,"8501 N 27th AvePhoenix, AZ 85051",Phoenix,4.5,FALSE
"['American (New)', 'Buffets', 'Restaurants']",Vu8od1U-h5qqwj3Jf_Hnzg,Souper Salad,1,"2045 E Camelback RdPhoenix, AZ 85016",Phoenix,3.5,FALSE
"['American (New)', 'Buffets', 'Tex-Mex', 'Restaurants']",giZS_d2r7hMyYXCjCpkZTg,Mission Grille,2,"Tempe Mission Palms Hotel60 E 5th StTempe, AZ 85281",Tempe,3,FALSE
"['American (New)', 'Cafes', 'Latin American', 'Restaurants']",2n41w1fel0glITinZ25syQ,CafÄ? Oso,3,"3310 N 10th AvePhoenix, AZ 85013",Phoenix,4.5,FALSE
"['American (New)', 'Cafes', 'Restaurants']",AaKlegu7gmOCD4rEESF76Q,Maizie's Cafe & Bistro,2,"4750 N Central AvePhoenix, AZ 85012",Phoenix,4,FALSE
"['American (New)', 'Cafes', 'Restaurants']",eltTG6JOr9cg5FRAgGy8Jw,Phoenix Public Market Cafe,2,"14 E Pierce StPhoenix, AZ 85004",Phoenix,4,FALSE
"['American (New)', 'Cafes', 'Restaurants']",g2On1JEPKrLm13Cwcr5MjA,Pony Express Cafe,1,"28170 N Alma School PkwyScottsdale, AZ 85262",Scottsdale,4,FALSE
"['American (New)', 'Chicken Wings', 'Restaurants']",a12JKFiqBVyaUfTWNaAzQQ,ATL Wings,1,"70 W Warner RdSte 100Chandler, AZ 85225",Chandler,4,FALSE
"['American (New)', 'Comfort Food', 'Restaurants']",vZDfvDkiBfWMigOrniuGnQ,The Liberty Kitchen,2,"3600 N 2nd AvePhoenix, AZ 85013",Phoenix,4.5,FALSE
"['American (New)', 'Food Stands', 'Restaurants']",Dt8RITU4OmTbRaKKlZm_Pg,Sunshine and Spice,2,"2303 N 44th StPhoenix, AZ 85008",Phoenix,4,FALSE
"['American (New)', 'French', 'Restaurants']",QBOl1IrpvzEpxD9hO3gMwg,Nouveau Bistro,2,"3395 W Chandler BlvdChandler, AZ 85226",Chandler,4,FALSE
"['American (New)', 'French', 'Restaurants']",ou5yH_kNEiN8J_GTSGYSvg,98 South,2,"98 S San Marcos PlChandler, AZ 85225",Chandler,3.5,FALSE
"['American (New)', 'French', 'Restaurants']",aUHHfCiFtGhN5R6KXCsBKw,Fenix Eatery & Bar,2,"3943 E Camelback RdPhoenix, AZ 85018",Phoenix,3.5,FALSE
"['American (New)', 'French', 'Restaurants']",7lp13T_FUmX1XjU2wen_qw,Razz's Restaurant & Catering,3,"10315 N Scottsdale RdScottsdale, AZ 85253",Scottsdale,4,FALSE
"['American (New)', 'French', 'Restaurants']",NkTBJP2YOwUAUNzRqR2gJg,Bistro Provence,3,"8900 E Pinnacle Peak RdSte B1Scottsdale, AZ 85255",Scottsdale,4,FALSE
"['American (New)', 'Mediterranean', 'Gluten-Free', 'Restaurants']",7eUFOcfxuXDdrHGVSp3_9A,Herb 'n Flavors,2,"1845 E Broadway RdTempe, AZ 85281",Tempe,4,FALSE
"['American (New)', 'Mediterranean', 'Restaurants']",H0QkByri08NTgd8KEdyCsw,Extreme Pita,1,"777 S College AveTempe, AZ 85281",Tempe,2.5,FALSE
"['American (New)', 'Mexican', 'Restaurants']",Q5ZD7ZAs96NAVblFDV476g,TQLA,2,"1840 S Val Vista DrMesa, AZ 85204",Mesa,3.5,FALSE
"['American (New)', 'Mexican', 'Restaurants']",lQSMn_SAIy5aBEKkqRtVYw,Baja Loco Mesquite Grill & Cantina,1,"3222 E Indian School RdPhoenix, AZ 85018",Phoenix,4.5,FALSE
"['American (New)', 'Mexican', 'Restaurants']",cdacUBBL2tDbDnB1EfhpQw,Cafe Carumba,2,"7303 E Indian School RdScottsdale, AZ 85251",Scottsdale,3.5,FALSE
"['American (New)', 'Pizza', 'Restaurants']",VapdXuC8X-Q3T_wgA6yCAg,Pizza People Pub,2,"1326 N Central AvePhoenix, AZ 85004",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",ladc7jWsCaOlaErCDdnubA,Baja Fresh,1,"3450 W Chandler BlvdChandler, AZ 85226",Chandler,2,FALSE
"['American (New)', 'Restaurants']",PBcsBfduHaCBVLsgVvAkJQ,Dennys,2,"7400 W Chandler BlvdChandler, AZ 85226",Chandler,2.5,FALSE
"['American (New)', 'Restaurants']",VIIoBwWzSkxcD7gp9-i1pw,56 East Bar and Kitchen,2,"7131 W Ray RdChandler, AZ 85226",Chandler,3.5,FALSE
"['American (New)', 'Restaurants']",iV7D7fHKb-bF9fCL_bEMtA,Cork Restaurant,3,"4991 S Alma School RdSte 101Chandler, AZ 85248",Chandler,4,FALSE
"['American (New)', 'Restaurants']",RN5TVR5k8THsMGFjVbfYkA,Sautee,3,"4949 S Alma School RdChandler, AZ 85248",Chandler,3,FALSE
"['American (New)', 'Restaurants']",OeDRfvftWBp3avCfWrQi1g,TGI Friday's,2,"2920 E Germann RdChandler, AZ 85286",Chandler,3,FALSE
"['American (New)', 'Restaurants']",maB4VHseFUY2TmPtAQnB9Q,Majerle's Sports Grill,2,"Chandler Fashion Center3095 W Chandler BlvdChandler, AZ 85226",Chandler,3,FALSE
"['American (New)', 'Restaurants']",Xi1AxyoKZ37PGzorOh9Ing,Ko'sin Restaurant,3,"5594 W Wildhorse Pass BlvdChandler, AZ 85226",Chandler,3.5,FALSE
"['American (New)', 'Restaurants']",UBq0EyWQe42H0lrq0PXXqQ,Wienerschnitzel,1,"2100 N McQueen RdChandler, AZ 85225",Chandler,2,FALSE
"['American (New)', 'Restaurants']",W_BdUVrELzhWya6aeFYoDg,Red White & Brew,2,"4580 S Gilbert RdChandler, AZ 85224",Chandler,4,FALSE
"['American (New)', 'Restaurants']",0A3i-c0_V4temKZ4BK3r2w,Table 49,2,"4949 S Alma School RdChandler, AZ 85248",Chandler,3.5,FALSE
"['American (New)', 'Restaurants']",lsF6bbPFM7USmiSIyOaCXA,Barrelhouse American Kitchen & Cocktails,2,"2050 N Alma School RdSte 8Chandler, AZ 85224",Chandler,4,FALSE
"['American (New)', 'Restaurants']",djqa1yI7ul-ewJHhko5GIg,Earnest Restaurant,3,"4991 S Alma School RdSte 101Chandler, AZ 85248",Chandler,4,FALSE
"['American (New)', 'Restaurants']",mMJVKgRNlsr0YrkUBGqfQw,Social Box Neighborhood Eatery,2,"1371 N Alma School RdChandler, AZ 85224",Chandler,3.5,FALSE
"['American (New)', 'Restaurants']",cyeBcWOtZUypZOO-guTdDw,Wing's Express,1,"1449 E Main StMesa, AZ 85204",Mesa,4.5,FALSE
"['American (New)', 'Restaurants']",Vl1sL4Tz6nC054IWSQ4kiQ,Long John Silver's Seafood Shoppes,1,"313 S Power RdMesa, AZ 85206",Mesa,3,FALSE
"['American (New)', 'Restaurants']",0BScRHEa2lVBCY4spkhmvQ,Grille At Las Sendas Golf Club,3,"7555 E Eagle Crest DrMesa, AZ 85207",Mesa,3,FALSE
"['American (New)', 'Restaurants']",Oif-dEqMVS3ee_p5ZhYyqA,Village Inn,2,"6813 E Main StMesa, AZ 85207",Mesa,2.5,FALSE
"['American (New)', 'Restaurants']",LkUW-NhcFg21GV9IgiUw0A,S'Bistro,3,"124 W Main StMesa, AZ 85201",Mesa,4,FALSE
"['American (New)', 'Restaurants']",UOA5soaz7A1MLN7LJaDuYw,Bar Tepo,2,"1625 S Val Vista DriveMesa, AZ 85204",Mesa,2.5,FALSE
"['American (New)', 'Restaurants']",CEq1jgP-F6roehvSiv30dQ,de la Cruz Bistro,2,"10 W Main StMesa, AZ 85209",Mesa,3,FALSE
"['American (New)', 'Restaurants']",sRhfzx8P_VAdmofWMSPD3A,Cafe Laguna,1,"2235 S Power RdSte 120Mesa, AZ 85209",Mesa,4,FALSE
"['American (New)', 'Restaurants']",nlbZs9GkO_ZJk3qg9ZBSxw,Paradise Bakery and Cafe,2,"1946 S Signal Butte RdSte 109Mesa, AZ 85209",Mesa,3,FALSE
"['American (New)', 'Restaurants']",4YiayKmzqRao1UNb8Xh0Bw,On The Green Sports Grill,2,"801 S Power RdMesa, AZ 85206",Mesa,3.5,FALSE
"['American (New)', 'Restaurants']",qh455klme9unowV-BQol7w,Paradise,2,"1749 W Main StMesa, AZ 85201",Mesa,4.5,FALSE
"['American (New)', 'Restaurants']",C51teWZIJIEGVYFTijaw_w,Chick-fil-A,1,"905 N Dobson RdMesa, AZ 85201",Mesa,4.5,FALSE
"['American (New)', 'Restaurants']",_jbeTDw6XSuvLaR1V_z8jw,Copper Plate An American Grill,2,"6033 S Sossaman RdMesa, AZ 85212",Mesa,3.5,FALSE
"['American (New)', 'Restaurants']",rNVzF9mIIkbeie5nMydiyg,Paradise Bakery,1,"5835 S Sossaman RdMesa, AZ 85212",Mesa,2.5,FALSE
"['American (New)', 'Restaurants']",VL6ORdoe2aDo6Ys9w_Kdxw,The Patio At Las Sendas Golf Club,2,"7555 E Eagle Crest DrMesa, AZ 85207",Mesa,3,FALSE
"['American (New)', 'Restaurants']",42Xr9Id3Xsrht3weCYcDzA,Rochester's Family Dining & Sports Bar,1,"721 S  RochesterMesa, AZ 85206",Mesa,4,FALSE
"['American (New)', 'Restaurants']",M80LgyAZ-yXYDkCB74hyUw,Ihop,1,"917 N Dobson RdMesa, AZ 85201",Mesa,2.5,FALSE
"['American (New)', 'Restaurants']",cL2DV9djtFw7nT2kL_AuUQ,Chez Nappy,1,"1740 S Mesa DrMesa, AZ 85210",Mesa,4.5,FALSE
"['American (New)', 'Restaurants']",jn3OgTqiQIFymRA9U0PTfQ,Arizona Baseball Club Restaurant,2,"401 E Jefferson StPhoenix, AZ 85004",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",5-X03Zc0nN7U5eoe8uFUdw,Coronado Cafe,2,"2201 N 7th StPhoenix, AZ 85006",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",I4L_MJOZsnux3xCU2bLP8Q,Cranberry Hills Eatery & Catering,1,"3003 N Central AveSte 118Phoenix, AZ 85012",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",Ta-fY1c_E8qHBBDQGyxPkg,Bistro 24,2,"The Ritz-Carlton, Phoenix2401 East Camelback RoadPhoenix, AZ 85016",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",fVgrpVyp-nPLTac9YIjTug,T Cook's Restaurant,3,"Royal Palms Resort and Spa5200 E Camelback RdPhoenix, AZ 85018",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",adEJYiysRmK8eDqnHP9N6A,Carl's Jr 7091,1,"2343 E Bell RdPhoenix, AZ 85022",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",X_F-3w3Z1omxWpItnWDH9g,Let's DO Lunch,1,"2510 W Dunlap AveSte 160Phoenix, AZ 85021",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",i98vDwJCbC4RHvDo0_XQuw,Dennys,1,"2525 W Deer Valley RdPhoenix, AZ 85027",Phoenix,2,FALSE
"['American (New)', 'Restaurants']",NWtC07BxIqQp76kugbvynA,5 & Diner Deer Valley,1,"20216 N 27th AvePhoenix, AZ 85027",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",m3-p0XIYBQdR4VzbHpUpXQ,Genie G's,1,"7349 W Indian School RdPhoenix, AZ 85033",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",nU1xvCBFBVkahDrZSoN2Rw,Denny's Restaurant,2,"1401 N 75th AvePhoenix, AZ 85043",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",fq3TCuBBaKtRnibcSoRHpQ,T.G.I. Friday's,2,"2501 W Happy Valley RdPhoenix, AZ 85027",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",TCqkBVN84Ek0oLmZGAX5xA,Lisa G Cafe and Wine Bar,2,"2337 N 7th StPhoenix, AZ 85006",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",Fn8hc8b3357nDJfFksdcbg,Zest - Spirited Dining,3,"4117 N 16th StPhoenix, AZ 85017",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",4waggbCK-MSE9dbIdSMfPA,Compass Arizona Grill,3,"The Hyatt Regency122 N Second StPhoenix, AZ 85004",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",eOug4Lp-b5-jrtkoLMQq2g,Circa 1900,3,"628 E Adams St.Phoenix, AZ 85004",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",Ydc74ermKp1L4fYOrPvzXw,Stoudemire's Downtown,2,"3 S 2nd StPhoenix, AZ 85004",Phoenix,2.5,FALSE
"['American (New)', 'Restaurants']",RDX_MLThtKVPb22TvJh9rQ,7th Heaven Eatery,2,"2501 E Camelback RdPhoenix, AZ 85016",Phoenix,2.5,FALSE
"['American (New)', 'Restaurants']",zG_wv69bsllw_PWhOmoAKQ,Tarbell's,3,"3213 E Camelback RdPhoenix, AZ 85018",Phoenix,4.5,FALSE
"['American (New)', 'Restaurants']",_EdSQOkATuCtZ5y5A2m0rw,Arby's,1,"17031 N Tatum BlvdPhoenix, AZ 85032",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",uKSX1n1RoAzGq4bV8GPHVg,St. Francis Restaurant,2,"111 E Camelback RdPhoenix, AZ 85012",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",VXivZOUYeKBFFab9JVHOSA,The Market By Jennifer's Restaurant,2,"3603 E Indian School RdSte APhoenix, AZ 85018",Phoenix,4.5,FALSE
"['American (New)', 'Restaurants']",4TqCyWoWmUpghIVAiSo--g,Basis New American,2,"410 E Thunderbird RdPhoenix, AZ 85022",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",VQTjhYGMIyqSRJHgHLFvjg,Sonoma Casual Dining,1,"25 W Van Buren StPhoenix, AZ 85003",Phoenix,2.5,FALSE
"['American (New)', 'Restaurants']",3EEVGDngt4DEhoOQZIUNUw,Arcadia Farms Cafe,2,"1625 N Central AvePhoenix, AZ 85004",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",KoJ4jNSmqYbmKqcoh-2dNA,Arizona Roadhouse 66,2,"Sky Harbor International AirportB Terminal, Gates 1-14Phoenix, AZ 85073",Phoenix,2,FALSE
"['American (New)', 'Restaurants']",K869zHqORZUhpbDOxsspuw,Wildberri,1,"401 E Bell RdSte 23Phoenix, AZ 85022",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",gY6AhCy22G9yFlAGu9vMFQ,Floyd's Kitchen,2,"12601 N Tatum BlvdPhoenix, AZ 85032",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",rQ4z0EStSZE4acgkne6Hmg,Tuck Shop,2,"2245 N 12th StPhoenix, AZ 85006",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",6L9McpPjh3UzZxvR1cf1Lw,Vinery 214 Bistro,2,"214 W Roosevelt StPhoenix, AZ 85003",Phoenix,2,FALSE
"['American (New)', 'Restaurants']",Aisjvk-fZVwAcGsN4NlviA,Kozy Cactus,2,"4326 E Cactus RdPhoenix, AZ 85032",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",UIfORCz28cEGMr_9p0eJ5g,25 Degrees,2,"5415 E High StSte 127Phoenix, AZ 85054",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",6P2DqisDHtmD4Lvs2sMP-A,The Lobby Grill,2,"8000 S Arizona Grand PkwyPhoenix, AZ 85044",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",1hcGT6I1vAIH_pZuyud0HQ,Brickyard Sports Bar and Grill,2,"20235 N Cave Creek RdSte 111Phoenix, AZ 85024",Phoenix,2,FALSE
"['American (New)', 'Restaurants']",M6fjHpkL9IRI-nI0BattRw,The Main Ingredient Ale House And CafÄ?,2,"2337 N 7th StPhoenix, AZ 85006",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",WS1z1OAR0tRl4FsjdTGUFQ,The Vig Uptown,2,"6015 N 16th StPhoenix, AZ 85014",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",fI47JKlBBwtqOgiZZb4hdQ,Peaks & Valleys Restaurant,2,"711 E Carefree HwyPhoenix, AZ 85085",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",nENrnY-3ILrH9yPXV4tqmg,Vatra,3,"3433 N 56th StPhoenix, AZ 85018",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",coXomDOValXzks6BwMHG1A,The Living Room Wine Cafe & Lounge,2,"2333 N 7th StPhoenix, AZ 85006",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",I4bSn5gXsHuSPu7L-d_8nQ,Beckett's Table,2,"3717 E Indian School RdPhoenix, AZ 85018",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",hlekz2L2HV8cVSEkgMvuEA,The House at Secret Garden,3,"2501 E Baseline RdPhoenix, AZ 85042",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",GHYOl_cnERMOhkCK_mGAlA,Kitchen 56,2,"3433 N 56th StPhoenix, AZ 85018",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",GYPHQGaB4Oeq9veH-p2nKA,Thirteen North,2,"1301 E NorthernPhoenix, AZ 85020",Phoenix,4,FALSE
