categories,business_id,name,price_range,full_address,city,stars,Chinese
"['Buffets', 'Chinese', 'Restaurants']",KkdkWeTMN8q-xpWD0ckx1Q,Shanghai Buffet,1,"4201 W Bell RdPhoenix, AZ 85053",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",En4UyDiGgmQuWq__50RAgA,Great China Super Buffet,1,"1501 W Bethany Home RdPhoenix, AZ 85015",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",atbvu3MxnDgpQfZgvPZz2Q,Red Dragon Chinese and Mexican Food,1,"1520 W Indian School RoadPhoenix, AZ 85015",Phoenix,3.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",tvBC1FNxX_quNv-4IkGzQw,101 Asian Buffet,2,"20440 N 27th AvePhoenix, AZ 85027",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",z5r8zD7vGPCMpKljERvKqg,Royal Buffet,2,"4921 E Ray RdPhoenix, AZ 85044",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",Aa-UgGOs1lDZzQhap370Ig,Lin's Grand Buffet,2,"Phoenix, AZ 85042",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",_PSo13KRX_X7FQR5mtUCug,Hibachi Grill & Supreme Buffet,1,"2929 N 75th AvePhoenix, AZ 85033",Phoenix,3.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",DuaoskPAVBV55px_cwxIVw,E-Z Buffet,1,"3202 E Greenway RdPhoenix, AZ 85032",Phoenix,2,TRUE
"['Buffets', 'Chinese', 'Restaurants']",FjSttKipz44vRwKpPwhh-Q,Hibachi Grill & Supreme Buffet,2,"10030 N Metro Pkwy EPhoenix, AZ 85051",Phoenix,3.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",GHY7UYRnMhZnQ1FSIH20wg,Red Wok Buffet,2,"3434 E Thomas RdPhoenix, AZ 85018",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",SYSBZeffWbScfQsI_e4b0w,New King Wah Chinese Buffet,1,"220 E Southern AvePhoenix, AZ 85040",Phoenix,3.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",cpfqZ_968LCuIyHJ3X46NQ,China City Super Buffet,1,"5301 W Indian School RdPhoenix, AZ 85031",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",0t9N1QJv9L4HNXpmjHbsVQ,China Asia Super Buffet,1,"5301 W Indian School RdPhoenix, AZ 85031",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",SEAGuzHqB1tgKZGzWiLBLg,China Farm Chinese Buffet,1,"3135 S 48th StTempe, AZ 85282",Tempe,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",baV9mE-cD9u-buA9N_k-Xg,China Town Buffet,1,"1807 E Baseline RdTempe, AZ 85283",Tempe,2.5,TRUE
"['Buffets', 'Dim Sum', 'Chinese', 'Restaurants']",yOYFhiTjT-SM4spKtDk92w,China Chan Restaurant,1,"10227 N Metro Pkwy EPhoenix, AZ 85051",Phoenix,3.5,TRUE
"['Buffets', 'Japanese', 'Chinese', 'Restaurants']",MkDTaYABHF2chHTIjCirBA,Volcano Buffet,2,"805 N Dobson RdMesa, AZ 85201",Mesa,3,TRUE
"['Buffets', 'Mongolian', 'Chinese', 'Restaurants']",CdOb17NMdQpagyHSxv5mHA,YC's Mongolian Grill,2,"3206 S McClintock DrTempe, AZ 85282",Tempe,4,TRUE
"['Buffets', 'Mongolian', 'Chinese', 'Restaurants']",L-bpJXpA5875dLb7A4wh6A,YC's Mongolian Grill,2,"752 W Elliot RdTempe, AZ 85284",Tempe,4,TRUE
"['Chicken Wings', 'Chinese', 'Restaurants']",-I2-9X1hbqTUH3XwvPMJjA,Long Wongs,1,"1272 N Arizona AveChandler, AZ 85225",Chandler,3,TRUE
"['Chicken Wings', 'Chinese', 'Restaurants']",SPqPt-K6qzTutj_vWOgKGA,Marcia's Long Wongs,1,"5 W Baseline RdPhoenix, AZ 85041",Phoenix,4,TRUE
"['Chinese', 'Food', 'Ethnic Food', 'Buffets', 'Specialty Food', 'Restaurants']",BV8_BpJaWpU_HjjLiYZX-Q,China City Super Buffet,2,"2235 S Power RdSte 101Mesa, AZ 85209",Mesa,3,TRUE
"['Chinese', 'Food', 'Ethnic Food', 'Specialty Food', 'Cantonese', 'Restaurants']",C0Oax-LBEFf0mmPSugymEQ,Lim's Chinese Restaurant,1,"7532 W Indian School RdPhoenix, AZ 85033",Phoenix,4,TRUE
"['Chinese', 'Restaurants']",zlatJeuJl05vsJoHM6XEDA,Red Dragon Chinese Food,1,"2160 N Alma School RdChandler, AZ 85224",Chandler,3.5,TRUE
"['Chinese', 'Restaurants']",k83LpHfy9j05POm4rxBVSA,China Way Restaurant,1,"3021 N  Alma School RdChandler, AZ 85224",Chandler,4,TRUE
"['Chinese', 'Restaurants']",phHXdTh5L2w8vQ9Gsmq27A,Yangtse Chinese Bistro,1,"1940 W Chandler BlvdChandler, AZ 85224",Chandler,3.5,TRUE
"['Chinese', 'Restaurants']",T_d9GB_p0ajNTVEZ2CMmrw,Pick Up Stix,1,"4030 W Ray RdChandler, AZ 85226",Chandler,3,TRUE
"['Chinese', 'Restaurants']",Unk6ToZjPfHBPWiGOwqVeA,Queen's Bowl Chinese Food,1,"6245 W Chandler BlvdChandler, AZ 85226",Chandler,4,TRUE
"['Chinese', 'Restaurants']",g_kOqG2Zl8ygx46XKtWilw,House of Egg Roll,1,"961 W Ray RdSte 11Chandler, AZ 85225",Chandler,2.5,TRUE
"['Chinese', 'Restaurants']",7H5MW_hw0ns2nslHULBKzQ,Chens Chinese Food,1,"2945 E Riggs RdChandler, AZ 85249",Chandler,3.5,TRUE
"['Chinese', 'Restaurants']",sNuyncpQdcvfEpfZS-3Yew,Tott's Asian Diner,1,"4030 W Ray RdSte 1Chandler, AZ 85226",Chandler,4,TRUE
"['Chinese', 'Restaurants']",hrOsdyai-9B91cGjBspHqw,Tao Garden,2,"2050 N Alma School RdChandler, AZ 85224",Chandler,3.5,TRUE
"['Chinese', 'Restaurants']",4uuUxywiTmzzOHxRrcxZLQ,Panda Express,2,"4040 S Arizona AveChandler, AZ 85248",Chandler,3,TRUE
"['Chinese', 'Restaurants']",LI8-xzJrr27hOhzMtRTW2Q,Phoenix Palace,2,"1949 W Ray RdSte 23Chandler, AZ 85224",Chandler,2.5,TRUE
"['Chinese', 'Restaurants']",kbzdkRp8m6kQDeNbkHwY1Q,Chef Chiang,2,"4929 W Chandler BlvdSte 3Chandler, AZ 85226",Chandler,4,TRUE
"['Chinese', 'Restaurants']",CMvCbtkcHH9Gp0S3w1_aQA,Hong Kong Bistro,2,"4990 S Gilbert RdSte 8Chandler, AZ 85249",Chandler,3.5,TRUE
"['Chinese', 'Restaurants']",dsWCKpbIN7W30pqfRJU0dg,Big Wa,1,"990 E. Riggs Rd.Chandler, AZ 85249",Chandler,3,TRUE
"['Chinese', 'Restaurants']",Ul1mS4EA2Q8DGyLB7gQXJA,Beijing Restaurant,1,"2040 S Alma School RdSte 13Chandler, AZ 85286",Chandler,4,TRUE
"['Chinese', 'Restaurants']",fRCZktDIBu9-uJ1wOYB3bA,Ling and Louie's Asian Bar and Grill,2,"5040 Wild Horse Pass BlvdGila River Indian Casino CommunityChandler, AZ 85226",Chandler,3.5,TRUE
"['Chinese', 'Restaurants']",e6Mpww7fKEmnfB4AaCAAyg,Hong Kong Kitchen II,1,"3076 E. Chandler Heights RdSte 104Chandler, AZ 85249",Chandler,4,TRUE
"['Chinese', 'Restaurants']",fVJge-YF3sWetiEDD-hIHA,Panda Express,1,"2905 W Ray RdChandler, AZ 85224",Chandler,2.5,TRUE
"['Chinese', 'Restaurants']",PdW9m3apsOUc1p0ZlK3YSg,Hot Wok Chinese Restaurant,1,"1050 E Ray RdChandler, AZ 85225",Chandler,3,TRUE
"['Chinese', 'Restaurants']",UHYxPlfmPLbEftz3Ntnfcg,iKitchen,1,"5055 W Ray RdChandler, AZ 85226",Chandler,3.5,TRUE
"['Chinese', 'Restaurants']",jfDBaBgwINrGYAo8p2MJ4g,China Magic Noodle House,1,"2015 N Dobson RdChandler, AZ 85224",Chandler,4,TRUE
"['Chinese', 'Restaurants']",_SbBztPWznTFKG8l-fMJEQ,Golden City Chinese Restruant,1,"1018 N. Arizona Ave.Chandler, AZ 85225",Chandler,4,TRUE
"['Chinese', 'Restaurants']",rgizde3reoXusbR1Oug37A,Gold Chef,1,"1055 S Arizona AveSte 10Chandler, AZ 85286",Chandler,3.5,TRUE
"['Chinese', 'Restaurants']",Mzvb9KyqVhrDA7wGhkTAKg,Wang's Delight,1,"3855 W Ray RdSte 6Chandler, AZ 85226",Chandler,3.5,TRUE
"['Chinese', 'Restaurants']",jgWAgT7LWPTf5wju9Q-kiw,Chou's Kitchen,1,"910 N Alma School RdChandler, AZ 85224",Chandler,4,TRUE
"['Chinese', 'Restaurants']",E93aiEHvf2secePlIeCxGg,Chen's Chinese Bistro,1,"990 E Riggs RdSte 9Chandler, AZ 85249",Chandler,3,TRUE
"['Chinese', 'Restaurants']",SzCMZ664veIZpYp4Tk84Hg,Szechwan Garden,2,"5055 W Ray RdSte 1Chandler, AZ 85226",Chandler,4,TRUE
"['Chinese', 'Restaurants']",wF4FeAIFZUyyhNiaKKNXEQ,Szechuan Cuisine,1,"5865 W Ray RdChandler, AZ 85226",Chandler,4,TRUE
"['Chinese', 'Restaurants']",pTy-SJdZrQw5i5Hbbge5kg,Max Asia Cafe,1,"1018 N Arizona AveChandler, AZ 85225",Chandler,4.5,TRUE
"['Chinese', 'Restaurants']",VDLQNhp695jcwTvMFi8W5g,Hunan Garden,2,"1940 W Chandler BlvdSte 1Chandler, AZ 85224",Chandler,3,TRUE
"['Chinese', 'Restaurants']",8TGUK7LD3M-vLWml-jLb0w,Best Hong Kong Dining,2,"1116 S Dobson RdSte 123Mesa, AZ 85202",Mesa,3.5,TRUE
"['Chinese', 'Restaurants']",0jrqXBr8UJjlG23yJevGbg,China Express,1,"1940 W Baseline RdMesa, AZ 85202",Mesa,5,TRUE
"['Chinese', 'Restaurants']",CuYHDItnOSfSlPfPDA9Btw,Golden Canyon Oriental,1,"1133 S Dobson RdMesa, AZ 85202",Mesa,3.5,TRUE
"['Chinese', 'Restaurants']",PNrOTfMmE0CJFV9YwSLzYw,Golden Gate Chinese Restaurant,2,"2640 W Baseline RdMesa, AZ 85202",Mesa,4,TRUE
"['Chinese', 'Restaurants']",iyDeQ21CQO2-eKbbiHzrWg,Panda Express,1,"1959 S Power RdMesa, AZ 85206",Mesa,2,TRUE
"['Chinese', 'Restaurants']",qc-YDANWNNI3iEwam7wy1w,Golden Valley Chinese Restaurant,1,"832 W Baseline RdMesa, AZ 85210",Mesa,4,TRUE
"['Chinese', 'Restaurants']",ZCzXgj8OOGb5ww_RX4G7kA,China Panda Buffet,1,"1326 S Country Club DrMesa, AZ 85210",Mesa,2.5,TRUE
"['Chinese', 'Restaurants']",INFG341Vwyr1M94xpimsmA,Chens Chinese Restaurant,1,"9303 E Baseline RdMesa, AZ 85209",Mesa,3.5,TRUE
"['Chinese', 'Restaurants']",eW-hTjKrt91NnQ9xzMYtDQ,China China Restaurant,2,"1034 E Main StMesa, AZ 85203",Mesa,4,TRUE
"['Hot Dogs', 'Food Stands', 'Restaurants']",eV25RVJvKcvPQqxSde0lBQ,La Katra Hot Dog Cart,1,"1505 W Baseline RdTempe, AZ 85283",Tempe,4,FALSE
"['Hot Dogs', 'Restaurants']",x8I3XYa6CbI9REIJpDFtQA,Dave's Dog House,1,"Arizona State University - Wilson Hall240 E Orange MallTempe, AZ 85281",Tempe,4,FALSE
"['Hot Dogs', 'Restaurants']",oGwzYYdpLKH_d9T3af4-oQ,Dog Town Chili Dogs,1,"690 S Mill AveSte 110Tempe, AZ 85281",Tempe,3.5,FALSE
"['Hot Dogs', 'Restaurants']",niwDrCLIqi3qvYzD-8VL1A,Nathans Famous Hotdogs,,"5000 Arizona Mills CirTempe, AZ 85282",Tempe,2,FALSE
"['Indian', 'Buffets', 'Restaurants']",6SMQl2vR37HvjYWwSl1V3w,Royal Taj,2,"1845 E Broadway RdSte 101Tempe, AZ 85282",Tempe,3.5,FALSE
"['Indian', 'Buffets', 'Restaurants']",bciNuOPRtP2Kc98EhsqSpQ,Priya Indian Cuisine,2,"1761 E Warner RdSte 5Tempe, AZ 85284",Tempe,3,FALSE
"['Indian', 'Buffets', 'Restaurants']",NMYXPFV8V5uOi9wUuR3mdg,Kohinoor Cuisine of India,1,"1043 E Lemon StTempe, AZ 85281",Tempe,3.5,FALSE
"['Indian', 'Buffets', 'Restaurants']",ZeJArxfvuV1rAAGT5Xe5Yw,Kabab Palace,2,"710 W Elliot RdSte 108Tempe, AZ 85284",Tempe,3.5,FALSE
"['Indian', 'Buffets', 'Restaurants']",wjdliX7p3uNZJSSiwB737w,Taj Mahal Indian Cuisine,2,"1849 N Scottsdale RdTempe, AZ 85281",Tempe,3.5,FALSE
"['Indian', 'Buffets', 'Restaurants']",d5CSj7DL3l56paYgfpFSkQ,Southern Spice,2,"1849 N Scottsdale RdTempe, AZ 85281",Tempe,3.5,FALSE
"['Indian', 'Buffets', 'Restaurants']",rbeBreN9KOWipTUQsmiQ9g,India Grill,2,"325 W Elliot RdSte 101Tempe, AZ 85284",Tempe,4,FALSE
"['Indian', 'Buffets', 'Restaurants']",25cCnPfbVdYWNhbFLuwiYQ,Chutney's Indian Cuisine,2,"1801 E Baseline RdSte 104Tempe, AZ 85283",Tempe,3.5,FALSE
"['Indian', 'Buffets', 'Restaurants']",8TFRCfyUd5xIs9kizNgo_Q,Passage To India,2,"909 E Elliot RdTempe, AZ 85284",Tempe,3.5,FALSE
"['American (New)', 'Restaurants']",LkUW-NhcFg21GV9IgiUw0A,S'Bistro,3,"124 W Main StMesa, AZ 85201",Mesa,4,FALSE
"['American (New)', 'Restaurants']",UOA5soaz7A1MLN7LJaDuYw,Bar Tepo,2,"1625 S Val Vista DriveMesa, AZ 85204",Mesa,2.5,FALSE
"['American (New)', 'Restaurants']",CEq1jgP-F6roehvSiv30dQ,de la Cruz Bistro,2,"10 W Main StMesa, AZ 85209",Mesa,3,FALSE
"['American (New)', 'Restaurants']",sRhfzx8P_VAdmofWMSPD3A,Cafe Laguna,1,"2235 S Power RdSte 120Mesa, AZ 85209",Mesa,4,FALSE
"['American (New)', 'Restaurants']",nlbZs9GkO_ZJk3qg9ZBSxw,Paradise Bakery and Cafe,2,"1946 S Signal Butte RdSte 109Mesa, AZ 85209",Mesa,3,FALSE
"['American (New)', 'Restaurants']",4YiayKmzqRao1UNb8Xh0Bw,On The Green Sports Grill,2,"801 S Power RdMesa, AZ 85206",Mesa,3.5,FALSE
"['American (New)', 'Restaurants']",qh455klme9unowV-BQol7w,Paradise,2,"1749 W Main StMesa, AZ 85201",Mesa,4.5,FALSE
"['American (New)', 'Restaurants']",C51teWZIJIEGVYFTijaw_w,Chick-fil-A,1,"905 N Dobson RdMesa, AZ 85201",Mesa,4.5,FALSE
"['American (New)', 'Restaurants']",_jbeTDw6XSuvLaR1V_z8jw,Copper Plate An American Grill,2,"6033 S Sossaman RdMesa, AZ 85212",Mesa,3.5,FALSE
"['American (New)', 'Restaurants']",rNVzF9mIIkbeie5nMydiyg,Paradise Bakery,1,"5835 S Sossaman RdMesa, AZ 85212",Mesa,2.5,FALSE
"['American (New)', 'Restaurants']",VL6ORdoe2aDo6Ys9w_Kdxw,The Patio At Las Sendas Golf Club,2,"7555 E Eagle Crest DrMesa, AZ 85207",Mesa,3,FALSE
"['American (New)', 'Restaurants']",42Xr9Id3Xsrht3weCYcDzA,Rochester's Family Dining & Sports Bar,1,"721 S  RochesterMesa, AZ 85206",Mesa,4,FALSE
"['American (New)', 'Restaurants']",M80LgyAZ-yXYDkCB74hyUw,Ihop,1,"917 N Dobson RdMesa, AZ 85201",Mesa,2.5,FALSE
"['American (New)', 'Restaurants']",cL2DV9djtFw7nT2kL_AuUQ,Chez Nappy,1,"1740 S Mesa DrMesa, AZ 85210",Mesa,4.5,FALSE
"['American (New)', 'Restaurants']",PoIoQkRFlToSF8DURyY6Sw,Village Inn,,"1859 S Stapley DrMesa, AZ 85204",Mesa,2,FALSE
"['American (New)', 'Restaurants']",nzJxNn-tKG7kw_zf7xaYbg,Top of the Rock,3,"2000 W Westcourt WayTempe, AZ 85282",Tempe,3.5,FALSE
"['American (New)', 'Restaurants']",MXM30GZrf4AeqR5p6berkg,Baja Fresh N,1,"780 W Elliot RoadTempe, AZ 85284",Tempe,2.5,FALSE
"['American (New)', 'Restaurants']",nVsABtNAvGoiMoSOEfjTzQ,John Henry's,2,"909 E Elliot RdTempe, AZ 85284",Tempe,2.5,FALSE
"['American (New)', 'Restaurants']",8t8DFm9iJr30I3tNSaWkKQ,Village Inn,1,"1080 W Elliot RdTempe, AZ 85284",Tempe,1.5,FALSE
"['Chinese', 'Restaurants']",simnCuMX4OVwIhWaIqL4zA,Red House,1,"8902 E Via LindaSte 100Scottsdale, AZ 85258",Scottsdale,3.5,TRUE
"['Chinese', 'Restaurants']",Cg12SRwvqFuNFx-rt3A3gw,Panda Express,1,"6501 E Greenway PkwySte 131Scottsdale, AZ 85254",Scottsdale,3.5,TRUE
"['Chinese', 'Restaurants']",wwQxWLK7kHj6MaywBdcfFw,Yummy Yummy Chinese Restaurant,1,"2765 N Scottsdale RdSte 105Scottsdale, AZ 85257",Scottsdale,3,TRUE
"['Chinese', 'Restaurants']",xxyuGOeAWnKVwIfoKnfUNA,Jimmy Woo's,2,"4233 N Scottsdale RdScottsdale, AZ 85251",Scottsdale,3,TRUE
"['Chinese', 'Restaurants']",FI4ns6iR4ZrhoaYjITf-Mg,Sunshine Moon Peking Pub,2,"4175 N Goldwater BlvdScottsdale, AZ 85251",Scottsdale,3.5,TRUE
"['Chinese', 'Restaurants']",oFjwJO4W5uf2o1jPVR7AeQ,Panda Express,1,"2931 N Scottsdale RdScottsdale, AZ 85251",Scottsdale,2.5,TRUE
"['Chinese', 'Restaurants']",QM3dsi5TD4FCL0BpFU6frg,Qwik Chinese Bistro,1,"9030 E Via LindaSte100Scottsdale, AZ 85258",Scottsdale,3.5,TRUE
"['Chinese', 'Restaurants']",IVKfggCQxQacIow9xP0fjA,China Jade,1,"14747 Northsight BlvdSte116Scottsdale, AZ 85260",Scottsdale,3,TRUE
"['Chinese', 'Restaurants']",d61OE_k-wFf8ku4GL1aLyQ,Hong Kong Asian Cuisine,2,"15050 N Northsight BlvdScottsdale, AZ 85260",Scottsdale,3.5,TRUE
"['Chinese', 'Restaurants']",LvUFJbUfGT7Q4m-cUIH4CQ,Jade Palace,2,"8876 E Pinnacle Peak RdSte 104Scottsdale, AZ 85255",Scottsdale,4.5,TRUE
"['Chinese', 'Restaurants']",Ewf8sZkyCfhi8Nu9LbEc6A,Pong Pong Restaurant,1,"3330 S Price RdTempe, AZ 85282",Tempe,3.5,TRUE
"['Chinese', 'Restaurants']",vjhOjeoKL_TGPXON6XDEsQ,Hunan Express Chinese Delivery,1,"818 W Broadway Rd Ste 101Tempe, AZ 85282",Tempe,3,TRUE
"['Chinese', 'Restaurants']",Y5clwKIHw8qTpy3pCH1BHQ,Golden Egg Roll,1,"3320 S Priest DrTempe, AZ 85282",Tempe,3.5,TRUE
"['Chinese', 'Restaurants']",wXP_zTXRRvhHENKmiz6ziQ,Rice King Restaurant,1,"930 W Broadway RdSte 11Tempe, AZ 85282",Tempe,2,TRUE
"['Chinese', 'Restaurants']",#NAME?,The Magic Wok,2,"1721 E Warner RdTempe, AZ 85284",Tempe,3.5,TRUE
